2025-07-22,0.00,[
  {
    "date": 1705190400,
    "totalLiquidityUSD": 11208493.87609
  },
  {
    "date": 1705276800,
    "totalLiquidityUSD": 11106389.76769
  },
  {
    "date": 1705363200,
    "totalLiquidityUSD": 11649642.10581
  },
  {
    "date": 1705449600,
    "totalLiquidityUSD": 11474698.28385
  },
  {
    "date": 1705536000,
    "totalLiquidityUSD": 12143669.95245
  },
  {
    "date": 1705622400,
    "totalLiquidityUSD": 13165820.66093
  },
  {
    "date": 1705708800,
    "totalLiquidityUSD": 29917427.76805
  },
  {
    "date": 1705795200,
    "totalLiquidityUSD": 31146957.25098
  },
  {
    "date": 1705881600,
    "totalLiquidityUSD": 31156733.92139
  },
  {
    "date": 1705968000,
    "totalLiquidityUSD": 29848221.27044
  },
  {
    "date": 1706054400,
    "totalLiquidityUSD": 30044278.03277
  },
  {
    "date": 1706140800,
    "totalLiquidityUSD": 30207659.45515
  },
  {
    "date": 1706227200,
    "totalLiquidityUSD": 30208387.55411
  },
  {
    "date": 1706313600,
    "totalLiquidityUSD": 32146448.86877
  },
  {
    "date": 1706400000,
    "totalLiquidityUSD": 31778186.99386
  },
  {
    "date": 1706486400,
    "totalLiquidityUSD": 31620511.79762
  },
  {
    "date": 1706572800,
    "totalLiquidityUSD": 32569879.66697
  },
  {
    "date": 1706659200,
    "totalLiquidityUSD": 33029506.24223
  },
  {
    "date": 1706745600,
    "totalLiquidityUSD": 32963670.23016
  },
  {
    "date": 1706832000,
    "totalLiquidityUSD": 34561063.08259
  },
  {
    "date": 1706918400,
    "totalLiquidityUSD": 34957586.45033
  },
  {
    "date": 1707004800,
    "totalLiquidityUSD": 34471803.19836
  },
  {
    "date": 1707091200,
    "totalLiquidityUSD": 34342875.51374
  },
  {
    "date": 1707177600,
    "totalLiquidityUSD": 34580046.07086
  },
  {
    "date": 1707264000,
    "totalLiquidityUSD": 39530125.65408
  },
  {
    "date": 1707350400,
    "totalLiquidityUSD": 42570642.91745
  },
  {
    "date": 1707436800,
    "totalLiquidityUSD": 44629491.87861
  },
  {
    "date": 1707523200,
    "totalLiquidityUSD": 48057310.70003
  },
  {
    "date": 1707609600,
    "totalLiquidityUSD": 50167916.47663
  },
  {
    "date": 1707696000,
    "totalLiquidityUSD": 51892096.07662
  },
  {
    "date": 1707782400,
    "totalLiquidityUSD": 56906557.88462
  },
  {
    "date": 1707868800,
    "totalLiquidityUSD": 62820728.24306
  },
  {
    "date": 1707955200,
    "totalLiquidityUSD": 65439864.94551
  },
  {
    "date": 1708041600,
    "totalLiquidityUSD": 67089728.94819
  },
  {
    "date": 1708128000,
    "totalLiquidityUSD": 69893129.74063
  },
  {
    "date": 1708214400,
    "totalLiquidityUSD": 73632190.78378
  },
  {
    "date": 1708300800,
    "totalLiquidityUSD": 75963855.5006
  },
  {
    "date": 1708387200,
    "totalLiquidityUSD": 79835238.05505
  },
  {
    "date": 1708473600,
    "totalLiquidityUSD": 80791939.22235
  },
  {
    "date": 1708560000,
    "totalLiquidityUSD": 82069444.4173
  },
  {
    "date": 1708646400,
    "totalLiquidityUSD": 82011026.24104
  },
  {
    "date": 1708732800,
    "totalLiquidityUSD": 82715174.27988
  },
  {
    "date": 1708819200,
    "totalLiquidityUSD": 83932002.55735
  },
  {
    "date": 1708905600,
    "totalLiquidityUSD": 86884642.53936
  },
  {
    "date": 1708992000,
    "totalLiquidityUSD": 93568465.98413
  },
  {
    "date": 1709078400,
    "totalLiquidityUSD": 99099069.83065
  },
  {
    "date": 1709164800,
    "totalLiquidityUSD": 106368577.24652
  },
  {
    "date": 1709251200,
    "totalLiquidityUSD": 105095913.64288
  },
  {
    "date": 1709337600,
    "totalLiquidityUSD": 107456362.92941
  },
  {
    "date": 1709424000,
    "totalLiquidityUSD": 107211911.83853
  },
  {
    "date": 1709510400,
    "totalLiquidityUSD": 107239132.44301
  },
  {
    "date": 1709596800,
    "totalLiquidityUSD": 113709310.26054
  },
  {
    "date": 1709683200,
    "totalLiquidityUSD": 111539807.23893
  },
  {
    "date": 1709769600,
    "totalLiquidityUSD": 120190189.09541
  },
  {
    "date": 1709856000,
    "totalLiquidityUSD": 119224942.8164
  },
  {
    "date": 1709942400,
    "totalLiquidityUSD": 122916794.23206
  },
  {
    "date": 1710028800,
    "totalLiquidityUSD": 124837610.13838
  },
  {
    "date": 1710115200,
    "totalLiquidityUSD": 128900244.66627
  },
  {
    "date": 1710201600,
    "totalLiquidityUSD": 141609258.31786
  },
  {
    "date": 1710288000,
    "totalLiquidityUSD": 132939186.16457
  },
  {
    "date": 1710374400,
    "totalLiquidityUSD": 140093870.32611
  },
  {
    "date": 1710460800,
    "totalLiquidityUSD": 153100817.31714
  },
  {
    "date": 1710547200,
    "totalLiquidityUSD": 150453828.77842
  },
  {
    "date": 1710633600,
    "totalLiquidityUSD": 145764995.59461
  },
  {
    "date": 1710720000,
    "totalLiquidityUSD": 150386965.46368
  },
  {
    "date": 1710806400,
    "totalLiquidityUSD": 148723730.34872
  },
  {
    "date": 1710892800,
    "totalLiquidityUSD": 138959602.63664
  },
  {
    "date": 1710979200,
    "totalLiquidityUSD": 149892403.52612
  },
  {
    "date": 1711065600,
    "totalLiquidityUSD": 151578009.92076
  },
  {
    "date": 1711152000,
    "totalLiquidityUSD": 156097571.87055
  },
  {
    "date": 1711238400,
    "totalLiquidityUSD": 160168324.2501
  },
  {
    "date": 1711324800,
    "totalLiquidityUSD": 168525656.48721
  },
  {
    "date": 1711411200,
    "totalLiquidityUSD": 182770901.24703
  },
  {
    "date": 1711497600,
    "totalLiquidityUSD": 186931686.2779
  },
  {
    "date": 1711584000,
    "totalLiquidityUSD": 196110486.45413
  },
  {
    "date": 1711670400,
    "totalLiquidityUSD": 205956912.55582
  },
  {
    "date": 1711756800,
    "totalLiquidityUSD": 328035576.98475
  },
  {
    "date": 1711843200,
    "totalLiquidityUSD": 354900872.33608
  },
  {
    "date": 1711929600,
    "totalLiquidityUSD": 364010478.37444
  },
  {
    "date": 1712016000,
    "totalLiquidityUSD": 359387134.34109
  },
  {
    "date": 1712102400,
    "totalLiquidityUSD": 345143408.17628
  },
  {
    "date": 1712188800,
    "totalLiquidityUSD": 349734685.18279
  },
  {
    "date": 1712275200,
    "totalLiquidityUSD": 376137511.70786
  },
  {
    "date": 1712361600,
    "totalLiquidityUSD": 404910097.2918
  },
  {
    "date": 1712448000,
    "totalLiquidityUSD": 424039137.76986
  },
  {
    "date": 1712534400,
    "totalLiquidityUSD": 430564508.61932
  },
  {
    "date": 1712620800,
    "totalLiquidityUSD": 546083177.19093
  },
  {
    "date": 1712707200,
    "totalLiquidityUSD": 534616364.39091
  },
  {
    "date": 1712793600,
    "totalLiquidityUSD": 553917075.25753
  },
  {
    "date": 1712880000,
    "totalLiquidityUSD": 550319689.73535
  },
  {
    "date": 1712966400,
    "totalLiquidityUSD": 639293813.45661
  },
  {
    "date": 1713052800,
    "totalLiquidityUSD": 626408868.14659
  },
  {
    "date": 1713139200,
    "totalLiquidityUSD": 629841989.56547
  },
  {
    "date": 1713225600,
    "totalLiquidityUSD": 637478607.45923
  },
  {
    "date": 1713312000,
    "totalLiquidityUSD": 643191679.88128
  },
  {
    "date": 1713398400,
    "totalLiquidityUSD": 656425342.20844
  },
  {
    "date": 1713484800,
    "totalLiquidityUSD": 673085909.69824
  },
  {
    "date": 1713571200,
    "totalLiquidityUSD": 679762711.52278
  },
  {
    "date": 1713657600,
    "totalLiquidityUSD": 695174445.96164
  },
  {
    "date": 1713744000,
    "totalLiquidityUSD": 725221221.49432
  },
  {
    "date": 1713830400,
    "totalLiquidityUSD": 733486053.67439
  },
  {
    "date": 1713916800,
    "totalLiquidityUSD": 740208318.4741
  },
  {
    "date": 1714003200,
    "totalLiquidityUSD": 751827931.82942
  },
  {
    "date": 1714089600,
    "totalLiquidityUSD": 765999708.5805
  },
  {
    "date": 1714176000,
    "totalLiquidityUSD": 759934679.06594
  },
  {
    "date": 1714262400,
    "totalLiquidityUSD": 761873389.59578
  },
  {
    "date": 1714348800,
    "totalLiquidityUSD": 765127726.5271
  },
  {
    "date": 1714435200,
    "totalLiquidityUSD": 759714380.07641
  },
  {
    "date": 1714521600,
    "totalLiquidityUSD": 743244512.50355
  },
  {
    "date": 1714608000,
    "totalLiquidityUSD": 733744756.61254
  },
  {
    "date": 1714694400,
    "totalLiquidityUSD": 738182546.86068
  },
  {
    "date": 1714780800,
    "totalLiquidityUSD": 748067243.46208
  },
  {
    "date": 1714867200,
    "totalLiquidityUSD": 751264911.0105
  },
  {
    "date": 1714953600,
    "totalLiquidityUSD": 761701635.97767
  },
  {
    "date": 1715040000,
    "totalLiquidityUSD": 760697247.52963
  },
  {
    "date": 1715126400,
    "totalLiquidityUSD": 756136172.74871
  },
  {
    "date": 1715212800,
    "totalLiquidityUSD": 745722461.68687
  },
  {
    "date": 1715299200,
    "totalLiquidityUSD": 755055365.20977
  },
  {
    "date": 1715385600,
    "totalLiquidityUSD": 742122147.54776
  },
  {
    "date": 1715472000,
    "totalLiquidityUSD": 742236755.147
  },
  {
    "date": 1715558400,
    "totalLiquidityUSD": 743158097.29509
  },
  {
    "date": 1715644800,
    "totalLiquidityUSD": 735966449.54027
  },
  {
    "date": 1715731200,
    "totalLiquidityUSD": 730274073.37103
  },
  {
    "date": 1715817600,
    "totalLiquidityUSD": 744920553.02488
  },
  {
    "date": 1715904000,
    "totalLiquidityUSD": 741855349.38583
  },
  {
    "date": 1715990400,
    "totalLiquidityUSD": 743510801.35739
  },
  {
    "date": 1716076800,
    "totalLiquidityUSD": 747315997.99489
  },
  {
    "date": 1716163200,
    "totalLiquidityUSD": 742969018.30995
  },
  {
    "date": 1716249600,
    "totalLiquidityUSD": 823925236.38793
  },
  {
    "date": 1716336000,
    "totalLiquidityUSD": 832637223.06711
  },
  {
    "date": 1716422400,
    "totalLiquidityUSD": 819344457.0979
  },
  {
    "date": 1716508800,
    "totalLiquidityUSD": 828040903.81455
  },
  {
    "date": 1716595200,
    "totalLiquidityUSD": 823636604.47224
  },
  {
    "date": 1716681600,
    "totalLiquidityUSD": 829556923.57183
  },
  {
    "date": 1716768000,
    "totalLiquidityUSD": 834020371.36245
  },
  {
    "date": 1716854400,
    "totalLiquidityUSD": 896182325.37829
  },
  {
    "date": 1716940800,
    "totalLiquidityUSD": 896164419.11619
  },
  {
    "date": 1717027200,
    "totalLiquidityUSD": 896881287.56994
  },
  {
    "date": 1717113600,
    "totalLiquidityUSD": 906654617.51727
  },
  {
    "date": 1717200000,
    "totalLiquidityUSD": 909437571.12459
  },
  {
    "date": 1717286400,
    "totalLiquidityUSD": 918826765.81765
  },
  {
    "date": 1717372800,
    "totalLiquidityUSD": 920798664.57974
  },
  {
    "date": 1717459200,
    "totalLiquidityUSD": 914657611.94239
  },
  {
    "date": 1717545600,
    "totalLiquidityUSD": 923619906.43926
  },
  {
    "date": 1717632000,
    "totalLiquidityUSD": 984026706.49453
  },
  {
    "date": 1717718400,
    "totalLiquidityUSD": 977026768.78329
  },
  {
    "date": 1717804800,
    "totalLiquidityUSD": 1028055429.13597
  },
  {
    "date": 1717891200,
    "totalLiquidityUSD": 1027741431.85344
  },
  {
    "date": 1717977600,
    "totalLiquidityUSD": 1028800630.81878
  },
  {
    "date": 1718064000,
    "totalLiquidityUSD": 1030203855.5815
  },
  {
    "date": 1718150400,
    "totalLiquidityUSD": 1023723841.8898
  },
  {
    "date": 1718236800,
    "totalLiquidityUSD": 1034681836.58527
  },
  {
    "date": 1718323200,
    "totalLiquidityUSD": 1021790932.25008
  },
  {
    "date": 1718409600,
    "totalLiquidityUSD": 1021497363.33131
  },
  {
    "date": 1718496000,
    "totalLiquidityUSD": 1035929943.92596
  },
  {
    "date": 1718582400,
    "totalLiquidityUSD": 1049876815.98839
  },
  {
    "date": 1718668800,
    "totalLiquidityUSD": 1039555219.38347
  },
  {
    "date": 1718755200,
    "totalLiquidityUSD": 1039412836.00141
  },
  {
    "date": 1718841600,
    "totalLiquidityUSD": 1055823756.21955
  },
  {
    "date": 1718928000,
    "totalLiquidityUSD": 1058423523.83145
  },
  {
    "date": 1719014400,
    "totalLiquidityUSD": 1041302893.54663
  },
  {
    "date": 1719100800,
    "totalLiquidityUSD": 1040987742.45932
  },
  {
    "date": 1719187200,
    "totalLiquidityUSD": 1034157621.5112
  },
  {
    "date": 1719273600,
    "totalLiquidityUSD": 1022661649.35872
  },
  {
    "date": 1719360000,
    "totalLiquidityUSD": 1028707816.28802
  },
  {
    "date": 1719446400,
    "totalLiquidityUSD": 1029372285.14996
  },
  {
    "date": 1719532800,
    "totalLiquidityUSD": 1047169235.72477
  },
  {
    "date": 1719619200,
    "totalLiquidityUSD": 1049048371.40738
  },
  {
    "date": 1719705600,
    "totalLiquidityUSD": 1051549458.41634
  },
  {
    "date": 1719792000,
    "totalLiquidityUSD": 1061441123.49187
  },
  {
    "date": 1719878400,
    "totalLiquidityUSD": 1073797036.78113
  },
  {
    "date": 1719964800,
    "totalLiquidityUSD": 1064962039.54588
  },
  {
    "date": 1720051200,
    "totalLiquidityUSD": 1044965975.65083
  },
  {
    "date": 1720137600,
    "totalLiquidityUSD": 1032880113.8451
  },
  {
    "date": 1720224000,
    "totalLiquidityUSD": 1013839513.36632
  },
  {
    "date": 1720310400,
    "totalLiquidityUSD": 1030640387.74849
  },
  {
    "date": 1720396800,
    "totalLiquidityUSD": 1018614261.59848
  },
  {
    "date": 1720483200,
    "totalLiquidityUSD": 1023920014.15903
  },
  {
    "date": 1720569600,
    "totalLiquidityUSD": 1029077151.41904
  },
  {
    "date": 1720656000,
    "totalLiquidityUSD": 1041475235.34035
  },
  {
    "date": 1720742400,
    "totalLiquidityUSD": 1047014439.63029
  },
  {
    "date": 1720828800,
    "totalLiquidityUSD": 1055828664.46966
  },
  {
    "date": 1720915200,
    "totalLiquidityUSD": 1066215991.59355
  },
  {
    "date": 1721001600,
    "totalLiquidityUSD": 1080608514.8977
  },
  {
    "date": 1721088000,
    "totalLiquidityUSD": 1119885677.22922
  },
  {
    "date": 1721174400,
    "totalLiquidityUSD": 1110853328.35944
  },
  {
    "date": 1721260800,
    "totalLiquidityUSD": 1097133502.73292
  },
  {
    "date": 1721347200,
    "totalLiquidityUSD": 1089745253.64059
  },
  {
    "date": 1721433600,
    "totalLiquidityUSD": 1100785300.55595
  },
  {
    "date": 1721520000,
    "totalLiquidityUSD": 1103297331.23228
  },
  {
    "date": 1721606400,
    "totalLiquidityUSD": 1101386128.75097
  },
  {
    "date": 1721692800,
    "totalLiquidityUSD": 1086433119.19925
  },
  {
    "date": 1721779200,
    "totalLiquidityUSD": 1086990985.78318
  },
  {
    "date": 1721865600,
    "totalLiquidityUSD": 1025900901.16074
  },
  {
    "date": 1721952000,
    "totalLiquidityUSD": 1017885909.60909
  },
  {
    "date": 1722038400,
    "totalLiquidityUSD": 1044088456.45128
  },
  {
    "date": 1722124800,
    "totalLiquidityUSD": 1051647127.93804
  },
  {
    "date": 1722211200,
    "totalLiquidityUSD": 1057536533.4223
  },
  {
    "date": 1722297600,
    "totalLiquidityUSD": 1061489171.04896
  },
  {
    "date": 1722384000,
    "totalLiquidityUSD": 1061933265.05399
  },
  {
    "date": 1722470400,
    "totalLiquidityUSD": 1051963212.494
  },
  {
    "date": 1722556800,
    "totalLiquidityUSD": 1058056895.25813
  },
  {
    "date": 1722643200,
    "totalLiquidityUSD": 1043197824.33862
  },
  {
    "date": 1722729600,
    "totalLiquidityUSD": 1035370751.72227
  },
  {
    "date": 1722816000,
    "totalLiquidityUSD": 1010140773.90326
  },
  {
    "date": 1722902400,
    "totalLiquidityUSD": 957394867.01916
  },
  {
    "date": 1722988800,
    "totalLiquidityUSD": 999127645.52601
  },
  {
    "date": 1723075200,
    "totalLiquidityUSD": 977351484.02129
  },
  {
    "date": 1723161600,
    "totalLiquidityUSD": 1011483090.23808
  },
  {
    "date": 1723248000,
    "totalLiquidityUSD": 1019107119.8052
  },
  {
    "date": 1723334400,
    "totalLiquidityUSD": 1021575160.24427
  },
  {
    "date": 1723420800,
    "totalLiquidityUSD": 1019236974.06376
  },
  {
    "date": 1723507200,
    "totalLiquidityUSD": 1033062898.99209
  },
  {
    "date": 1723593600,
    "totalLiquidityUSD": 1048693983.23809
  },
  {
    "date": 1723680000,
    "totalLiquidityUSD": 1027616780.54305
  },
  {
    "date": 1723766400,
    "totalLiquidityUSD": 1018886693.27895
  },
  {
    "date": 1723852800,
    "totalLiquidityUSD": 1022520939.28127
  },
  {
    "date": 1723939200,
    "totalLiquidityUSD": 1021662420.179
  },
  {
    "date": 1724025600,
    "totalLiquidityUSD": 1027157941.62705
  },
  {
    "date": 1724112000,
    "totalLiquidityUSD": 953038554.53316
  },
  {
    "date": 1724198400,
    "totalLiquidityUSD": 954685347.30767
  },
  {
    "date": 1724284800,
    "totalLiquidityUSD": 963155573.78864
  },
  {
    "date": 1724371200,
    "totalLiquidityUSD": 964518812.89313
  },
  {
    "date": 1724457600,
    "totalLiquidityUSD": 992629935.14518
  },
  {
    "date": 1724544000,
    "totalLiquidityUSD": 987559935.1325
  },
  {
    "date": 1724630400,
    "totalLiquidityUSD": 994154224.56121
  },
  {
    "date": 1724716800,
    "totalLiquidityUSD": 966647904.02554
  },
  {
    "date": 1724803200,
    "totalLiquidityUSD": 934702089.01423
  },
  {
    "date": 1724889600,
    "totalLiquidityUSD": 939497890.38489
  },
  {
    "date": 1724976000,
    "totalLiquidityUSD": 933618128.19568
  },
  {
    "date": 1725408000,
    "totalLiquidityUSD": 942004765.77953
  },
  {
    "date": 1725494400,
    "totalLiquidityUSD": 948937961.6737
  },
  {
    "date": 1725580800,
    "totalLiquidityUSD": 935391508.90382
  },
  {
    "date": 1725667200,
    "totalLiquidityUSD": 908625294.62608
  },
  {
    "date": 1725753600,
    "totalLiquidityUSD": 914050696.50175
  },
  {
    "date": 1725840000,
    "totalLiquidityUSD": 916318732.67837
  },
  {
    "date": 1725926400,
    "totalLiquidityUSD": 934061902.21732
  },
  {
    "date": 1726012800,
    "totalLiquidityUSD": 935071879.95726
  },
  {
    "date": 1726099200,
    "totalLiquidityUSD": 939573780.48058
  },
  {
    "date": 1726185600,
    "totalLiquidityUSD": 936685656.47464
  },
  {
    "date": 1726272000,
    "totalLiquidityUSD": 950863584.08504
  },
  {
    "date": 1726358400,
    "totalLiquidityUSD": 951298590.13455
  },
  {
    "date": 1726444800,
    "totalLiquidityUSD": 944432336.17719
  },
  {
    "date": 1726531200,
    "totalLiquidityUSD": 935214136.06935
  },
  {
    "date": 1726617600,
    "totalLiquidityUSD": 945887531.22839
  },
  {
    "date": 1726704000,
    "totalLiquidityUSD": 936794241.80661
  },
  {
    "date": 1726790400,
    "totalLiquidityUSD": 962528336.53329
  },
  {
    "date": 1726876800,
    "totalLiquidityUSD": 951773801.32638
  },
  {
    "date": 1726963200,
    "totalLiquidityUSD": 956889463.69784
  },
  {
    "date": 1727049600,
    "totalLiquidityUSD": 965937569.71846
  },
  {
    "date": 1727136000,
    "totalLiquidityUSD": 976098771.71822
  },
  {
    "date": 1727222400,
    "totalLiquidityUSD": 984458167.83247
  },
  {
    "date": 1727308800,
    "totalLiquidityUSD": 979717191.65716
  },
  {
    "date": 1727395200,
    "totalLiquidityUSD": 998092020.60396
  },
  {
    "date": 1727481600,
    "totalLiquidityUSD": 1014416706.49444
  },
  {
    "date": 1727568000,
    "totalLiquidityUSD": 1011648587.13246
  },
  {
    "date": 1727654400,
    "totalLiquidityUSD": 999933472.19621
  },
  {
    "date": 1727740800,
    "totalLiquidityUSD": 995132050.22348
  },
  {
    "date": 1727827200,
    "totalLiquidityUSD": 979793444.53147
  },
  {
    "date": 1727913600,
    "totalLiquidityUSD": 969234902.21871
  },
  {
    "date": 1728000000,
    "totalLiquidityUSD": 952166958.00667
  },
  {
    "date": 1728086400,
    "totalLiquidityUSD": 977444016.97206
  },
  {
    "date": 1728172800,
    "totalLiquidityUSD": 978660639.91785
  },
  {
    "date": 1728259200,
    "totalLiquidityUSD": 981259899.71045
  },
  {
    "date": 1728345600,
    "totalLiquidityUSD": 987192347.09542
  },
  {
    "date": 1728432000,
    "totalLiquidityUSD": 983647959.72749
  },
  {
    "date": 1728518400,
    "totalLiquidityUSD": 974344641.39988
  },
  {
    "date": 1728604800,
    "totalLiquidityUSD": 990102871.87018
  },
  {
    "date": 1728691200,
    "totalLiquidityUSD": 997713224.56922
  },
  {
    "date": 1728777600,
    "totalLiquidityUSD": 1002155508.94883
  },
  {
    "date": 1728864000,
    "totalLiquidityUSD": 998196263.855
  },
  {
    "date": 1728950400,
    "totalLiquidityUSD": 996207057.71078
  },
  {
    "date": 1729036800,
    "totalLiquidityUSD": 993358699.21138
  },
  {
    "date": 1729123200,
    "totalLiquidityUSD": 991631667.03807
  },
  {
    "date": 1729209600,
    "totalLiquidityUSD": 994929402.27719
  },
  {
    "date": 1729296000,
    "totalLiquidityUSD": 1000843775.64169
  },
  {
    "date": 1729382400,
    "totalLiquidityUSD": 1013073550.92971
  },
  {
